Original File Name,processed_raga_names,Detected_Raaga1,Final Selected File,Unnamed: 0,0,Archive No.,Audio_Number,Remarks,Artist Karnatic,Artist Hindustani Music,Artist Others,Singer,Instrument,Vocals,Type,Accompanist,Raga,Tala,Bol,Gharana,Doha,Kaand,Compositions,Occasion,Participants,Director,Producer,Composer,Narrator,Lyricist,Episode,First Line of Song,Items,State / Region,Performers Conductor,Creation Date,Modification Date,Modified By,Track Count,Track Version Count,Unnamed: 35,count_col1,number of 30 second files
14419-1-1.wav,Puriya_dhanashri,Puriya Dhanashree,,5191,5331,IN-AIR-DSA-GT-M00-032516,14419-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY PT. YASHPAL,,MANI PRASAD (VOCAL),,,,,Vocal,,PURIYA DHANASHRI (EVENING),TEEN TAL,ALBELI GHUNGHAT KHOL GHUNGHAT MEIN TORE CHANDRA BIRAJE.,,,,DRUT GAT,SPECIAL RECORDING FOR AIR,,,,,,,CUT-02,,,,,23-07-2015 15:08,23-07-2015 15:08,Ingest,1,1,,1,9
11214-1-1.wav,Puriya,Puriya ,,2768,2908,IN-AIR-DSA-GT-M00-024028,11214-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY PURVI PARIKH,,,,PURVI PARIKH,,,Vocal,"TABLA-  ANUTOSH DEGARIYA,  SARANGI- FAROOQ KHAN,  HARMONIUM-  NIRANJAN LELE",PURIYA (EVENING),EK TAL,AWANA KO CHAL WAYYA,,,,,RAVIVARSIYE SANGEET SABHA (NATIONAL PROGRAMME OF MUSIC),,,,,,,PART 01,AWANA KO CHAL WAYYA,,MUMBAI,,18-05-2015 12:38,18-05-2015 12:38,Ingest,1,1,,1,85
14384-1-1.wav,Gorakh_kalyan,Gorakh kalyaam,,5157,5297,IN-AIR-DSA-GT-M00-032494,14384-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY MANI PRASAD,,MANI PRASAD (VOCAL),,,,,Vocal,,GORAKH KALYAN (NIGHT),,DHAN DHAN DHYO SAB MIL MANGAL GAO.,,,,,SPECIAL RECORDING FOR AIR ARCHIVES.,,,,,,,CUT-04,,,,,23-07-2015 11:06,23-07-2015 11:06,Ingest,1,1,,1,10
11219-1-1.wav,Puriya_dhanashri,Puriya Dhanashri,,2771,2911,IN-AIR-DSA-GT-M00-024048,11219-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY SHRI BALACHANDRA NAKOD,,BALACHANDRA NAKOD (VOCAL),,SHRI BALACHANDRA NAKOD,,,Vocal," TABLA-  SHRI RAGHAVENDRA NAKOD,   HARMONIUM-  DR. PANCHAKSHARI, HIREMATH,  VIOLIN- SHRI SHANKAR T.KABADI",PURIYA DHANASHRI (EVENING),EK TAL,CHAYANDRA JAGDA,,,,,RAVIVASARIYA AKHIL BHARTIYA SANGEET SABHA,,,,,,,PART 01,CHAYANDRA JAGDA,,DHARWAD,,18-05-2015 12:58,18-05-2015 12:58,Ingest,1,1,,1,61
14431-1-1.wav,Sohni,Sohni,SOHNI--217.wav,5201,5341,IN-AIR-DSA-GT-M00-032526,14431-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY MANI PRASAD,,MANI PRASAD (VOCAL),,,,,Vocal,,SOHINI (NIGHT),,AE RE YASODHA TERO SO,,,,,SPECIAL RECORDING FOR AIR,,,,,,,CUT-04,,,,,23-07-2015 16:06,23-07-2015 16:06,Ingest,1,1,,1,9
15093-1-1.wav,Surdasi_malhar,SURDASI MALHAR ( DHAMAR),,5579,5719,IN-AIR-DSA-GT-M00-026108,15093-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY FAIYAZ WASIFUDDIN DAGAR- CUT 01,,,,,,VOCAL RECITAL,Vocal,,N/A (),,NA MARO PICHKARI,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,1,NA MARO PICHKARI,VOCAL,DELHI,,05-08-2015 16:20,05-08-2015 16:20,Ingest,1,1,,1,29
11691-1-1.wav,Puriya_kalyan,Puriya - Kalyan,,3080,3220,IN-AIR-DSA-GT-M00-024187,11691-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY VIDUSHI SULOCHANA BRIHASPATI,,SULOCHANA BRIHASPATI (Vidushi) (VOCAL),,VIDUSHI SULOCHANA BRIHASPATI,,,Vocal,"TABLA-  SUDHIR PANDAY,  SARANGI-  ASIF ALI KHAN",PURIYA KALYAN (EVENING),EK TAL,PIYA KE DARAS KO ATI AKULANE,,,,,AKASHWANI SANGEET SAMMELAN SEPTEBER 2013 BEFORE INVITED AUDIENCE AT K L SEHGAL MEMORIAL HALL JALLANDHAR,,,,,,,PART 01,PIYA KE DARAS KO ATI AKULANE,,JALANDHAR,,27-05-2015 11:53,27-05-2015 11:53,Ingest,1,1,,1,56
15134-1-1.wav,Malkauns,Malkauns,MALKAUNS--1493.wav,5618,5758,IN-AIR-DSA-GT-M00-027139,15134-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY MUJAHID HUSSAIN KHAN, CUT- 01",,,,MUJAHID HUSSAIN KHAN,,VOCAL RECITAL,Vocal,"TABLA- PARDEEP SARKAR,  SARANGI- LIYQAT ALI KHAN, HARMONIUM- ZAMIR KHAN",MALKAUNS (NIGHT),EK TAL,JAMAAL KAMAAL SABAN MAIN TERO,,,,,AKASHWANI SNGEET  SAMMELAN,,,,,,,,,,GUJRAT,,06-08-2015 11:34,06-08-2015 11:34,Ingest,1,1,,1,57
12864-1-1.wav,Puriya_kalyan,PURIYA KALYAN,,4125,4265,IN-AIR-DSA-GT-M00-024860,12864-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY D. KUMAR DAS,,D. KUMAR DAS (VOCAL),,D. KUMAR DAS,,,Vocal," TABLA-   PT. RAGHUNATH NAKOD,   HARMONIUM-  DR. PANCHAKSHIRI HIREMATH",PURIYA KALYAN (EVENING),EK TAL,AAJ SO BANA,,,,,RAVIVASARIYA AKHIL BHARTIYA SANGEET SABHA,,,,,,,PART 01,AAJ SO BANA,,DHARWAD,,16-06-2015 12:44,16-06-2015 12:44,Ingest,1,1,,1,61
11550-1-1.wav,Puriya_kalyan,PURIYA KALYAN,,2994,3134,IN-AIR-DSA-GT-M00-024146,11550-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY SHRI ARNAB CHATTERJEE,,,,SHRI ARNAB CHATTERJEE,,,Vocal," TABLA-  SHRI SUBHANKAR BANERJEE,   HARMONIUM-  SHRI SOHAN LAL  SHARMA",PURIYA KALYAN (EVENING),EK TAL,AAJ RANGILE Y LAL,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 01,AAJ RANGILE Y LAL,,KOLKATA,,25-05-2015 12:28,25-05-2015 12:28,Ingest,1,1,,1,61
11073-1-1.wav,Puriya_kalyan,PURIYA KALYAN,,2684,2824,IN-AIR-DSA-GT-M00-025042,11073-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY K.V. NANDA KUMAR,CUT- 01",,,,K.V. NANDA KUMAR,,VOCAL RECITAL,Vocal," TABLA-  PT.  RAVINDRA YAVGAL ,  VIOLIN-   C.N. CHANDRA SHEKHAR ,  HARMONIUM-  DR. RAVINDRA KATOTI",PURIYA KALYAN (EVENING),TEEN TAL,TUM HO JAG KE AADHAR,,,,VILAMBIT &DRUT GAT,NATIONAL PROGRAM OF MUSIC,,,,,,,PART 1,,,BANGALORE,,14-05-2015 12:59,14-05-2015 12:59,Ingest,1,1,,1,63
14830-1-1.wav,Puriya_kalyan,PURIYA KALYAN,,5348,5488,IN-AIR-DSA-GT-M00-027006,14830-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY SARATHY CHATTERJI,,SARATHI CHATTERJI (VOCAL),,SARATHY CHATTERJI,,VOCAL RECITAL,Vocal," TABLA-   SHAILENDRA MISHRA,   HARMONIUM-   PAROMITHA MUKERJEE",PURVA KALYAN (EVENING),EK TAL,"HOVAN LAAGI SHAANJH, MOHE PIYA BIN REN ANDHERI",,,,,AKASHVANI SANGEET SAMMELAN-2013,,,,,,,PART 01,"HOVAN LAAGI SHAANJH, MOHE PIYA BIN REN ANDHERI",,HIMACHAL PRADESH,,31-07-2015 15:15,31-07-2015 15:15,Ingest,1,1,,1,63
11801-1-1.wav,Puriya_kalyan,PURIYA KALYAN,,3187,3327,IN-AIR-DSA-GT-M00-024211,11801-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY SHRI GANPATI BHATT,,GANAPATI BHAT (VOCAL),,SHRI GANPATI BHATT,,,Vocal,"  HARMONIUM-  DR. PANCHAKSHRI HIREMATH,  TABLA-  SHRI GOPALAKRISHNA HEGDE",PURIYA KALYAN (EVENING),EK TAL,AAJ SOBANA,,,,,RAVIVARSIYA AKHIL BHARTYA SANGEET SABHA (NATIONAL PROGRAMME OF MUSIC),,,,,,,PART 01,AAJ SOBANA,,DHARWAD,,01-06-2015 12:20,01-06-2015 12:20,Ingest,1,1,,1,71
12022-1-1.wav,Rageshree,RAGESHRI,,3391,3531,IN-AIR-DSA-GT-M00-024487,12022-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY SHRI RAJINDER SINGH, CUT- 02",,,,SHRI RAJINDER SINGH,,VOCAL RECITAL,," TABLA-  SHRI GLADWIN CHARLES,   HARMONIUM-  SHRI MANU MAHARAJ,  SARANGI-  SHRI USTAD R",RAGESHRI (NIGHT),TEEN TAL,DHAN DHAN BHAG,,,,MADHYALAYA GAT,AKASHWANI SANGEET SAMMELAN- 2009 (SPECIAL PROGRMME OF MUSIC),,,,,,,,,,JAIPUR,,04-06-2015 10:57,04-06-2015 10:57,Ingest,1,1,,1,27
14963-1-1.wav,Dagori,DAGORI,,5458,5598,IN-AIR-DSA-GT-M00-027035,14963-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY SHRUTI SADOLIKAR, RAGA- DAGORI",,SHRUTI SADOLIKAR (VOCAL),,SHRUTI SADOLIKAR,,VOCAL RECITAL,Vocal," TABLA-   RAVINATH MISHRA,   HARMONIUM-   MOHAN MUNGRE,  SARANGI-  VINOD KUMAR MISHRA",N/A (),ROOPAK,AAIRI BEER MOHAN,,,,,AKASHVANI SANGEET SAMMELAN,,,,,,,PART 01,AAIRI BEER MOHAN,,MADHYA PRADESH,,04-08-2015 12:00,04-08-2015 12:00,Ingest,1,1,,1,43
11897-1-1.wav,Rageshree,RAGESHRI,,3272,3412,IN-AIR-DSA-GT-M00-024245,11897-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY MANDIRA LAHIRI,,,,MANDIRA LAHIRI,,,Vocal," TABLA-  USTAD SABIR KHAN,   HARMONIUM-  HIRANMOY MITRA",RAGESHRI (NIGHT),EK TAL,MAN MITWA KE PAAS,,,,,RAVIVARSIYA AKHIL BHARTYA SANGEET SABHA (NATIONAL PROGRAMME OF MUSIC),,,,,,,PART 01,MAN MITWA KE PAAS,,KOLKATA,,02-06-2015 16:06,02-06-2015 16:06,Ingest,1,1,,1,57
14435-1-1.wav,Mian_ki_todi,MIAN-KI-TODI,,5204,5344,IN-AIR-DSA-GT-M00-032529,14435-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY MANI PRASAD,,MANI PRASAD (VOCAL),,,,,Vocal,,MIAN KI TODI (MORNING),TEEN TAL,NI WE MEIN MATLAB PUCHH LIYA.,,,,,SPECIAL RECORDING FOR AIR,,,,,,,CUT-07,,,,,23-07-2015 16:27,23-07-2015 16:27,Ingest,1,1,,1,8
13207-1-1.wav,Madhukauns,MADHYA KAUNSH,,4421,4561,IN-AIR-DSA-GT-M00-024808,13207-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY BALDEV SHARAN NARANG, CUT- 01",,,MEETA PANDIT,BALDEV SHARAN NARANG,,VOCAL RECITAL,Vocal, TABLA-  KALE RAM   HARMONIUM-  MAHMOOD DHAULPURI  SARANGI-  SHAMINDER PAL SINGH  TANPURA- TEJINDER SINGH &,MADHUKAUNS (NIGHT),TEEN TAL,DARAS DIKHAVO MORE BALMA,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,,,,JALANDHAR,,23-06-2015 10:40,23-06-2015 10:40,Ingest,1,1,,1,28
13059-1-1.wav,Jog_kauns,Jog_kauns,,4286,4426,IN-AIR-DSA-GT-M00-024927,13059-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY MANGALA JOSHI,,,,MANGALA JOSHI,,VOCAL RECITAL,Vocal," TABLA-  MANAMOHAN KUMBHARE,   HARMONIUM-  TUKARAM BUGAD,  TANPURA- HRISHIKESH BODAS",JOG KAUNS (NIGHT),EK TAL,SUGHAR BHAR PAYA,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 01,SUGHAR BHAR PAYA,,SANGLI,,18-06-2015 12:47,18-06-2015 12:47,Ingest,1,1,,1,67
13965-1-1.wav,Aheer_bhairav,AHEER BHAIRAV,,4824,4964,IN-AIR-DSA-GT-M00-032376,13965-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY PT. YASHPAL,,,,,,,Vocal,,AHEER BHAIRAV (MORNING),,"RANAN MORE GHAR AAYE , BHOR HOT JAB HARI PIYA AAYE.",,,,,,,,,,,,CUT-02,,,,,09-07-2015 15:43,09-07-2015 15:43,Ingest,1,1,,1,10
11082-1-1.wav,Sampoorna_malkauns,SAMPOORNA MALKAUNS,,2692,2832,IN-AIR-DSA-GT-M00-024011,11082-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY VIJAYA JADHAV,,,,VIJAYA JADHAV,,,Vocal," TABLA-  RAJENDRA ANTARKER,   HARMONIUM-  SUDHEER NAYAK",SAMPOORNA MALKAUNS (NIGHT),TEEN TAL,BARAJ RAHI,,,,VILAMBIT &DRUT GAT,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 01,BARAJ RAHI,,MUMBAI,,14-05-2015 15:06,14-05-2015 15:06,Ingest,1,1,,1,70
12252-1-1.wav,Sampoorna_malkauns,SAMPOORNA MALKAUNS,,3594,3734,IN-AIR-DSA-GT-M00-024336,12252-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY SUKHADEV CHATURVEDI,,SUKHDEV BIHARI CHATURVEDI (VOCAL),,SUKHADEV CHATURVEDI,,,Vocal," PAKHAWAJ- MANIK MUNDE,  SARANGI- ANWAR HUSSAIN",SAMPOORNA MALKAUNS (NIGHT),CHAUTAL,PRATHAM MANI ONKAR,,,,DHRUPAD,NATIONAL PROGRAMME OF MUSIC,,,,BAIJU BAWRA,,,PART 01,PRATHAM MANI ONKAR,,MUMBAI,,08-06-2015 12:00,08-06-2015 12:00,Ingest,1,1,,1,88
12075-1-1.wav,Saraswati,SARASWATI,,3437,3577,IN-AIR-DSA-GT-M00-024289,12075-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY RAJENDRA SINGH,,,,RAJENDRA SINGH,,,Vocal,"TABLA-  VINOD LELE, HAMONIUM- PAROMITA MUKHERJEE",SARASWATI (NIGHT),TEEN TAL,,,,,MADHYALAYA GAT,RAVIVARSIYA AKHIL BHARTYA SANGEET SABHA (NATIONAL PROGRAMME OF MUSIC),,,,,,,PART 02,,,DELHI,,04-06-2015 14:35,04-06-2015 14:35,Ingest,1,1,,1,29
16337-1-1.wav,Asavari,Asavari,,6065,6205,IN-AIR-DSA-GT-M00-026311,16337-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY PT. PREM KUMAR MALIK- CUT 02,,PREM KUMAR MALLIK (VOCAL),,,,VOCAL RECITAL,Dhrupad Dhamar," PAKHAWAJ-  TAPUS DAS,  SARANGI-  VINOD MISHRA",ASAVARI (MORNING),,,DARBHANGA,,,,AKASHVANI SANGEET SAMMELAN,,,,,,,EPISOD- 01,,VOCAL,AGARTALA,,24-08-2015 15:31,24-08-2015 15:31,Ingest,1,1,,1,37
11595-1-1.wav,Saraswati,SARASWATI,,3017,3157,IN-AIR-DSA-GT-M00-024155,11595-1-1.wav,HINDUSTANI CLASSICAL VOCAL DUET BY RAJESH MISHR AND GEETESH MISHR,,,,RAJESH MISHRA & GEETESH MISHR,,,Vocal Duet," TABLA-  SUDHIR PANDEY,   HARMONIUM-  VINAY MISHR,  SARANGI- BHARAT BHUSHAN",SARASWATI (NIGHT),JHAPTAL,MANO ARAJ,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 01,MANO ARAJ,,DELHI,,26-05-2015 10:40,26-05-2015 12:59,Manager,1,1,,1,47
13010-1-1.wav,Kaunsi_kanada,KAUSI KANADA,,4237,4377,IN-AIR-DSA-GT-M00-024904,13010-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY VIDYA DHAR PRASAD MISHRA,,,,VIDYA DHAR PRASAD MISHRA,,,Vocal," TABLA-  PURAN KUMAR MISHRA,   HARMONIUM-  SHAMSHAD AHMED KHAN",KAUSHIK KANADA (NIGHT),EK TAL,TU HI KARTAR,,,,VILAMBIT KHAYAL,RAVIVASARIYA AKHIL BHARTIYA SANGEET SABHA,,,,,,,PART 02,TU HI KARTAR,,ALLAHABAD,,17-06-2015 15:30,17-06-2015 15:30,Ingest,1,1,,1,51
11480-1-1.wav,Saraswati,SARASWATI,,2941,3081,IN-AIR-DSA-GT-M00-024119,11480-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY PARMESHWAR HEGDE,,PARMESHWAR HEGDE (VOCAL),,PARMESHWAR HEGDE,,,Vocal," TABLA-  VISHWANATH NAKOD,   HARMONIUM-  VYAS MURTI KATTI",SARASWATI (NIGHT),ROOPAK,JAGE MORE BHAGA,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 02,JAGE MORE BHAGA,,DELHI,,21-05-2015 15:31,21-05-2015 15:31,Ingest,1,1,,1,53
10881-1-1.wav,Saraswati,SARASWATI,,2517,2657,IN-AIR-DSA-GT-M00-023056,10881-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY PT.PREM KUMAR MALIK, CUT- 01",,PREM KUMAR MALLIK (VOCAL),,PT.PREM KUMAR MALIK,,VOCAL RECITAL,Vocal," PAKHAWAJ- KAUSHIK KUMAR MALIK,  SARANGI-  SANTOSH KR.MISHRA",SARASWATI (NIGHT),CHAUTAL,TERO HE GHYAN DHAYAN,,,,DHRUPAD,AKASHVANI SANGEET SAMMELAN-2013,,,,,,,PART 1,,,SILIGURI,,11-05-2015 14:50,11-05-2015 14:50,Ingest,1,1,,1,58
12437-1-1.wav,Sawani_bihag,SAWANI-BIHAG,,3769,3909,IN-AIR-DSA-GT-M00-024597,12437-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY DR. HARI CHARAN VERMA, CUT- 01",,,,DR. HARI CHARAN VERMA,,VOCAL RECITAL,Vocal, TABLA-  SH. SUDHIR PANDAY   HARMONIUM-  ZAMIR AHMAD  SARANGI- PT. BHARAT BHUSHAN GOSWAMI,SAWANI BIHAG (NIGHT),TEEN TAL,DEVAN DEV MAHADEV,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,,,,DELHI,,10-06-2015 12:37,10-06-2015 12:37,Ingest,1,1,,1,29
11950-1-1.wav,Sawani_bihag,SAWANI-BIHAG,,3325,3465,IN-AIR-DSA-GT-M00-024255,11950-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY SHANNO KHURANA,,,,SHANNO KHURANA,,,Vocal," TABLA-  AKHTAR HASAN,  SARANGI- PT. BHARAT BHUSAN GOSWAMI,   HARMONIUM-  REHMAN QURESHI",SAWANI BIHAG (NIGHT),JHAPTAL,JANE AKAL SAB,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 02,JANE AKAL SAB,,DELHI,,03-06-2015 12:53,03-06-2015 12:53,Ingest,1,1,,1,47
8221-1-1.wav,Shahana,SHAHANA,,926,1066,IN-AIR-DSA-GT-M00-022164,8221-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY SHUBHADA PARADKAR (TAAL-MADHIYALAY JHAP TAAL & DRUT IN TEEN TAAL) PART 02,,,,SHUBHADA PARADKAR,,,Vocal," VIOLIN-  MILIND AAYNGKAR, TABLA-  SAROD DATTA TRIYE GOPTE,  HARMONIUM-  GIRISH GOSWAMY, TANPURA- ANGLI JOSHI &  SHANEL ABHANKAR",SHAHANA (NIGHT),TEEN TAL,,,,,,," VIOLIN-  MILIND AAYNGKAR, TABLA-  SAROD DATTA TRIYE GOPTE,  HARMONIUM-  GIRISH GOSWAMY, TANPURA- ANGLI JOSHI &  SHANEL ABHANKAR",,,,,,,,,,,10-02-2015 11:45,10-02-2015 11:45,Ingest,1,1,,1,54
10857-1-1.wav,Shahana,SHAHANA,,2494,2634,IN-AIR-DSA-GT-M00-023953,10857-1-1.wav,HINDUSTANI CLASSICAL VOCAL DUET BY USTAD NIYAZ AHMED & USTAD FAIYAZ AHMAD,,NIYAZ & FAIYYAZ AHMED KHAN (USTAD) (VOCAL),,USTAD NIYAZ AHMED & USTAD FAIYAZ AHMAD,,,Vocal Duet,"  HARMONIUM-  NASIR AHMED KHAN,  TABLA-  MD. AHMED KHAN",SHAHANA (NIGHT),JHAPTAL,AVGUN BHARIYA,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 01,AVGUN BHARIYA,,DELHI,,11-05-2015 12:16,11-05-2015 12:16,Ingest,1,1,,1,56
14508-1-1.wav,,NO MENTION,,5233,5373,IN-AIR-DSA-GT-M00-032558,14508-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY VIDUSHI SHANNO KHURANA,,,,,,,Vocal, TABLA-   AKHTAR HASSAN   HARMONIUM-   REHMAN QURESHI  SARANGI-  PT. BHARAT BHUSHAN GOSWAMI,TAPPA (ANYTIME),TAPPA TAL,MENDA MIYAN DIL PAR YAAR,,,,,RAVIVARSARIYA AKHIL BHARATIYA SANGEET SABHA,,,,,,,CUT-02,,,,,24-07-2015 16:28,24-07-2015 16:28,Ingest,1,1,,1,22
11693-1-1.wav,Shankara,SHANKARA,,3081,3221,IN-AIR-DSA-GT-M00-024188,11693-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY VIDUSHI SULOCHANA BRIHASPATI,,SULOCHANA BRIHASPATI (Vidushi) (VOCAL),,VIDUSHI SULOCHANA BRIHASPATI,,,Vocal,"TABLA-  SUDHIR PANDAY,  SARANGI-  ASIF ALI KHAN",SHANKARA (NIGHT),JHAPTAL,MATA BHAWANI JAGDAMBIKE,,,,,AKASHWANI SANGEET SAMMELAN SEPTEBER 2013 BEFORE INVITED AUDIENCE AT K L SEHGAL MEMORIAL HALL JALLANDHAR,,,,,,,PART 02,MATA BHAWANI JAGDAMBIKE,,JALANDHAR,,27-05-2015 11:57,27-05-2015 11:57,Ingest,1,1,,1,31
11928-1-1.wav,Shankara,SHANKARA,,3303,3443,IN-AIR-DSA-GT-M00-024459,11928-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY BHOLA NATH MISHRA, CUT- 02",,BHOLA NATH MISHRA (VOCAL),,BHOLA NATH MISHRA,,VOCAL RECITAL,Vocal, TABLA-  PRASUN CHATERJEE  SARANGI- PT. BHARAT BHUSAN GOSWAMI   HARMONIUM-  MEHMOOD DHAUL PURI,SHANKARA (NIGHT),JHAPTAL,JAY GANGE TARNI,,,,,RAVI VASARIYA AKHIL BHARTIYA SANGEET SABHA,,,,,,,,,,DELHI,,03-06-2015 11:42,03-06-2015 11:42,Ingest,1,1,,1,35
11490-1-1.wav,Shankara,SHANKARA,,2948,3088,IN-AIR-DSA-GT-M00-024120,11490-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY PARMESHWAR HEGDE,,PARMESHWAR HEGDE (VOCAL),,PARMESHWAR HEGDE,,,Vocal," TABLA-  VISHWANATH NAKOD,   HARMONIUM-  VYAS MURTI KATTI",SHANKARA (NIGHT),EK TAL,SHANKAR BHANDAR BOLE,,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,PART 01,SHANKAR BHANDAR BOLE,,DELHI,,22-05-2015 15:06,22-05-2015 15:06,Ingest,1,1,,1,40
11943-1-2.wav,Chandrakauns,CHANDRAKAUNS,,3318,3458,IN-AIR-DSA-GT-M00-024462,11943-1-2.wav,"HINDUSTANI CLASSICAL VOCAL BY FALGUNI MITARA, CUT- 01",,FALGUNI MITRA (VOCAL),,FALGUNI MITAR,,VOCAL RECITAL,Vocal, PAKHAWAJ- SHRI APURVA LAL MANNA   HARMONIUM-  SMT.  RUPASREE BHATTACHARYA,CHANDRAKAUNS (NIGHT),DHAMMAR,SAKALA BRAJ DHOOM MACHI,,,,DHAMMAR,RAVI VASARIYA AKHIL BHARTIYA SANGEET SABHA,,,,,,,,,,KOLKATA,,03-06-2015 12:31,03-06-2015 12:31,Ingest,1,1,,1,33
12765-1-1.wav,Shankara,SANKARA,,4059,4199,IN-AIR-DSA-GT-M00-024687,12765-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY PURAVI PARIKH, CUT- 01",,,,PURAVI PARIKH,,VOCAL RECITAL,Vocal,"TABLA-  ANUTOSH DEGARIYA 	 SARANGI-  FAROOQ KHAN  HARMONIUM-  NIRANJAN LELE",SHANKARA (NIGHT),TEEN TAL,AAJ SUHAG KI RAIN,,,,,RAVI VASARIYA AKHIL BHARTIYA SANGEET SABHA,,,,,,,,,,MUMBAI,,15-06-2015 11:51,15-06-2015 11:51,Ingest,1,1,,1,50
13872-1-1.wav,Bhopali,BHUPALI,BHOPALI--2521.wav,4770,4910,IN-AIR-DSA-GT-M00-032363,13872-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY SUHAS VYAS,,,,,,,Vocal, TABLA-   OMKAR GULWADI  HARMONIUM-  SHRI PURSHOTAM BALAVALKAR,BHOPALI (NIGHT),TILWADA,"JAB MEIN JAANI TEHARI BAAT, DE DE MOHE MUDARIYA.",,,,,NATIONAL PROGRAMME OF MUSIC,,,,,,,CUT-01,,,,,08-07-2015 14:44,08-07-2015 14:44,Ingest,1,1,,1,91
10892-1-1.wav,Shankara,SANKARA,,2524,2664,IN-AIR-DSA-GT-M00-023058,10892-1-1.wav,"HINDUSTANI CLASSICAL VOCAL BY PT.PREM KUMAR MALIK, CUT- 03",,PREM KUMAR MALLIK (VOCAL),,PT.PREM KUMAR MALIK,,VOCAL RECITAL,Vocal," PAKHAWAJ- KAUSHIK KUMAR MALIK,  SARANGI-  SANTOSH KR.MISHRA",SHANKARA (NIGHT),SOOL TAL,SANKAR MAHA DANI,,,,,AKASHVANI SANGEET SAMMELAN-2013,,,,,,,PART 1,,,SILIGURI,,11-05-2015 15:20,11-05-2015 15:20,Ingest,1,1,,1,11
15535-1-1.wav,Bhairavi,Bhairavi (TAPPA),,5881,6021,IN-AIR-DSA-GT-M00-027374,15535-1-1.wav,HINDUSTANI CLASSICAL VOCAL BY KALPANA ZOKARKAR,,,,KALPANA JHOKARKAR,,VOCAL RECITAL,,"TABLA- BHARAT KAMAT,   HARMONIUM-   SUYOG KUNDALKAR",TAPPA BHAIRAVI (ANYTIME),,LAL VALA JOBAN,,,,,AKASHVANI SANGEET SAMMELAN,,,,,,,PART 03,,,MAHARASHTRA,,12-08-2015 11:12,12-08-2015 11:12,Ingest,1,1,,1,16
